id,name,activity_type,distance,elevation_gain,elevation_low,elevation_high,best_time,average_top_10_time,tenth_best_time,total_effort_count,total_athlete_count
26244588,Le kiosque-Honoré,Ride,463.7,11.2,142.5,153.7,36,39.3,42.0,25103.0,4367.0
28634033,Part 2 Clm,Ride,2914.8,58.3,116.0,155.2,208,235.0,243.0,16467.0,3221.0
28593396,Côte Sortie Enclos Volcanique ,Ride,308.9,13.8,156.6,170.4,21,23.0,24.0,18320.0,3469.0
28634029,Clm Part 2,Ride,2420.7,53.9,116.0,155.2,172,192.9,199.0,17061.0,3267.0
38168616,Seg 1,Ride,563.6,13.2,126.6,140.0,26,32.7,34.0,16265.0,3319.0
7788129,Chemin Surprise,Ride,2899.7,271.4,13.6,285.0,610,649.1,670.0,4183.0,1360.0
24770433,Pont Petite Ravine,Ride,482.8,3.6,-14.6,-11.0,27,29.7,31.0,168490.0,9535.0
5847174,RN1 (Trou d'Eau -> Kelonia),Ride,6810.9,147.5,4.3,42.4,454,492.8,504.0,147506.0,9091.0
11807266,Triathlon le mur,Ride,253.0,43.2,596.8,640.0,59,63.9,68.0,1096.0,494.0
16291360,Cimetiere st leu -fj,Ride,1871.5,3.6,25.2,36.8,100,112.4,116.0,145145.0,8953.0
6426372,Colimaçon3,Ride,2206.6,154.7,731.6,852.4,292,294.0,297.0,13336.0,2587.0
14212676,Chemin Duguet 2.4km / 333m d+,Ride,2418.4,331.0,429.6,760.6,738,847.9,907.0,256.0,119.0
6715420,CD13_rue H.Delisle par montée St Christophe,Ride,4950.4,482.6,383.1,843.6,1070,1156.1,1241.0,2426.0,806.0
5193560,Chemin Mutel Climb,Ride,4172.7,0.0,510.4,847.2,880,933.0,,721.0,249.0
20426654,Grande Ravine -> Petite Ravine,Ride,2192.7,4.6,732.8,776.8,177,178.2,180.0,18946.0,3122.0
21864306,Rte H. Delisle (Camelias -> NDDC Ecole),Ride,5083.0,53.0,848.0,887.0,497,523.6,535.0,7208.0,1715.0
24383862,fin montée Tevelave,Ride,4749.5,343.4,1374.6,1718.0,880,1154.9,1280.0,835.0,499.0
4591559,Chemin des Pamplemousses Climb,Ride,893.7,171.1,798.9,918.9,124,145.2,152.0,15415.0,4475.0
23657556,Le bloc - plateau bègue ,Ride,2243.4,53.6,1382.0,1406.8,188,214.1,239.0,3141.0,1355.0
6472434,Descente Parallèle au Chemin Béton ,Ride,606.3,0.0,1601.8,1614.0,66,87.8,99.0,316.0,101.0
2509779,Impasse Des Peches Climb,Ride,508.71,129.8,1226.4,1351.0,196,462.3,564.0,62.0,53.0
6472272,Montée Chemin Béton ,Ride,559.6,12.2,1601.8,1613.8,59,71.1,85.0,369.0,153.0
4918995,Route Forestière 22 de Duvernay Climb,Ride,1288.4,85.4,1595.8,1681.2,699,903.4,1006.0,21.0,22.0
4918996,Sentier du Piton des Neiges Climb,Ride,2624.7,286.8,1877.8,2149.4,2155,2947.9,3511.0,16.0,14.0
35479298,La bascule (final TCAR#5 2023),Ride,3731.3,24.15,1601.0,1625.2,281,287.6,294.0,5176.0,1646.0
34781723,Tour Allee des Cryptomerias SL,Ride,1964.9,30.2,1205.4,1222.8,213,256.3,287.0,306.0,74.0
31914883,Piton Darid,Ride,640.5,29.0,144.0,175.0,227,281.8,349.0,41.0,15.0
27962111,Clm Part 1,Ride,1359.3,78.2,972.1,1050.3,190,209.9,220.0,378.0,220.0
27962182,Clm Part 2,Ride,2721.7,49.7,1053.5,1103.2,270,277.1,283.0,654.0,268.0
18257937,partie racine,Ride,628.7,0.0,1748.4,1794.1,129,165.9,210.0,248.0,113.0
22261857,montee Fremicourt,Ride,3695.6,258.0,1067.6,1325.6,784,923.0,987.0,114.0,36.0
18524985,Montée depuis le Piton de l'Eau jusqu'à la barrière proche de la route du Volcan,Ride,8601.4,375.3,1870.5,2177.8,1707,1825.6,1915.0,184.0,156.0
20393930,RF 44 du Piton de l'Eau (route du volcan),Ride,5158.1,118.5,2079.5,2178.2,796,866.3,930.0,211.0,184.0
19757780,Du Pont au pont,Ride,3273.0,102.0,135.0,237.0,329,343.8,347.0,9895.0,2138.0
9078427,UH1 Bernica,Ride,1300.0,74.8,348.0,422.8,172,196.6,205.0,14427.0,2429.0
13869460,Descente Villèle - L'Ermitage,Ride,6918.2,0.0,18.8,415.8,428,438.5,448.0,6188.0,1555.0
20333424,Int Rosa - Rte Hubert de Lisle int D7 Guillaume,Ride,5858.2,111.3,693.8,864.6,478,503.2,510.0,7932.0,1612.0
14187466,summer3,Ride,665.2,67.5,528.5,576.6,86,98.3,109.0,1514.0,254.0
13173247,Tec-Tec,Ride,2544.7,4.4,1344.2,1772.5,304,328.8,356.0,1194.0,272.0
22935428,Boutik Chaine-Ki > 2nde Bosse Jerk,Ride,795.1,47.2,712.2,759.4,63,110.9,136.0,4773.0,1364.0
4211497,Route Departementale 52 Climb,Ride,1179.7,103.0,677.0,779.0,252,275.4,300.0,1194.0,609.0
2250180,Route Forestière 13 Du Haut Mafate Climb,Ride,6360.65,594.6,1232.4,1819.2,1621,1775.6,1864.0,505.0,281.0
26889599,montée 15%,Ride,656.9,86.4,1063.2,1149.6,205,242.7,265.0,156.0,56.0
26671040,DH 2 sentier scout,Ride,2540.3,14.1,902.3,1441.0,798,1248.3,1507.0,116.0,74.0
5485441,Chemin Ilet A Bourse Climb,Ride,784.3,131.8,802.0,931.0,589,688.5,766.0,100.0,82.0
26671053,DH 5 deux bras,Ride,1463.4,0.0,300.0,494.2,430,537.7,732.0,43.0,38.0
18974880,finish Mare à Vieille Place / col Carozin,Ride,860.6,34.4,836.8,871.2,96,114.3,128.0,1685.0,746.0
22924497,Hell bourg-intervalle 4,Ride,2359.0,38.0,410.0,436.0,219,221.2,223.0,7336.0,1802.0
7434875,Mare à Citron-Mare à Vieille Place,Ride,4497.6,243.6,532.0,775.6,682,736.4,771.0,2395.0,840.0
4398886,Montée Bras Sec,Ride,2212.1,268.9,792.4,964.8,468,575.8,645.0,79.0,71.0
18445656,Eden - La Caroline : 4x4,Ride,4831.9,0.0,101.6,470.2,664,750.3,787.0,280.0,127.0
16833664,Grand Fond,Ride,769.5,54.2,147.0,201.2,121,125.7,129.0,4379.0,844.0
26491857,chemin ilet coco,Ride,530.4,4.7,48.8,53.9,46,64.2,71.0,103.0,75.0
26643823,Parcours Duathlon/Triathlon Rivière des Roches,Ride,45144.2,544.7,11.2,230.3,4810,5142.5,5757.0,87.0,54.0
22400499,Mur Prevoisy,Ride,381.6,17.9,46.9,64.8,42,48.3,53.0,969.0,73.0
26643845,Ste Anne - Ste Rose Aller Retour,Ride,23386.8,401.5,30.0,230.3,2318,2523.8,2651.0,297.0,160.0
21842936,Beaufond => ludoparc par littoral,Ride,1740.4,20.3,4.0,9.9,180,216.1,242.0,424.0,133.0
22672812,Entre Cap et Morange,Ride,7264.7,306.2,9.4,261.4,1502,1927.2,2395.0,13.0,10.0
16904274,1 lap XC des vacoas 2k18,Ride,5404.8,61.2,2.2,13.8,800,862.5,921.0,497.0,89.0
18037017,GP Ste Anne,Ride,98100.3,1219.6,27.8,303.8,9585,9993.3,10744.0,15.0,13.0
27586910,Vent de face et faux plat montant,Ride,1156.0,19.0,35.0,54.0,93,102.4,107.0,66417.0,5122.0
12477477,Boulevard de la Marine,Ride,1082.0,25.5,13.2,38.7,85,90.2,92.0,8107.0,1481.0
22643488,Chemin de la foret sous le vent Nord Sud,Ride,1870.7,3.6,13.8,22.0,154,187.6,199.0,5227.0,1053.0
24680991,rivière des galets la berge D,Ride,1043.9,20.4,36.6,57.0,117,143.4,155.0,1138.0,235.0
20300884,CLM championnat 2019 5,Ride,3834.5,44.6,2.0,41.4,298,301.2,304.0,5275.0,1074.0
21795228,Partie roulante Prologue Tour 2019,Ride,2744.4,43.9,-0.6,15.1,181,188.4,193.0,690.0,230.0
22916521,climb nv rte ss soucis,Ride,2216.9,106.6,56.1,149.3,249,252.3,255.0,7190.0,1413.0
25112290,Brûler jusqu’au premier replat ,Ride,2617.4,197.2,437.8,635.0,469,491.9,506.0,8287.0,1248.0
10934228,Le Brûlé par Bellepierre (seconde partie),Ride,4699.7,328.2,490.6,818.8,945,998.8,1038.0,4064.0,774.0
13739358,Cote maniquet- mamode camp,Ride,1766.0,0.0,1102.2,1216.0,299,320.7,330.0,2704.0,730.0
6455767,DH Affouche/Goyavier,Ride,1985.0,28.8,778.6,1005.9,557,679.0,769.0,695.0,144.0
10512374,Montée Grand Canal ,Ride,1284.0,103.4,82.8,186.2,137,201.7,229.0,2236.0,398.0
2683291,Sentier Lindor Climb,Ride,1611.06,96.4,163.4,259.8,172,227.7,243.0,5882.0,1008.0
22759116,DH Kiosque - Bassin Boeuf,Ride,4204.6,2.8,398.0,761.8,328,373.3,392.0,759.0,293.0
22731861,1 tour xc vacoas 2020,Ride,4794.0,62.4,23.6,34.4,656,736.3,781.0,593.0,98.0
18503791,DH grande chaloupe nord,Ride,694.3,0.0,18.0,175.4,169,222.0,276.0,123.0,64.0
32227689,Piton darid,Ride,645.8,33.0,1270.0,1303.0,195,225.4,256.0,43.0,16.0
34803373,GP St denis Retour ,Ride,1728.6,0.0,20.0,21.4,105,107.3,108.0,15852.0,2281.0
34803368,GP st denis Aller,Ride,1936.4,0.0,19.2,21.0,101,122.8,129.0,16477.0,2382.0
34803338,1er partie CLM,Ride,2537.4,2.6,20.2,22.8,133,163.9,172.0,15524.0,2373.0
19697717,SL / échangeur - Pont Butor,Ride,2437.7,32.5,3.8,16.0,155,160.1,163.0,37612.0,5260.0
1454002,Chemin Du Cap Bernard Climb,Ride,401.26,105.152,66.5,150.5,21,23.6,25.0,15908.0,2358.0
19697701,SL / Pont Butor - échangeur,Ride,2466.0,38.0,3.5,16.0,240,258.6,274.0,28716.0,3824.0
4911326,Allée du Golf Climb,Ride,660.6,118.1,12.8,113.0,33,37.1,39.0,15745.0,2302.0
6429695,Ruisseau blanc -->chemin de vandas,Ride,925.2,69.2,382.0,450.6,97,105.3,119.0,2872.0,695.0
14695295,Convenance Short,Ride,1073.1,41.1,9.2,50.3,104,111.8,115.0,42328.0,4411.0
6380244,Rue du Souvenir Climb,Ride,303.5,95.6,45.6,141.2,14,25.3,30.0,23855.0,3646.0
22750472,Aller Retour DHL - Gillot,Ride,1728.5,15.8,29.1,39.8,130,153.89,,710.0,124.0
5501833,XC Jamaique 2013 Single 3,Ride,416.4,0.0,16.2,20.5,52,71.7,82.0,137.0,71.0
15099320,Malecon Saint-Pierre,,1452.6,,,,174,272.5,304.0,,
11878564,Chemin de la Salette,,1762.1,,,,450,470.9,486.0,,
23184520,La bossecescaliers,Run,173.6,17.8,246.6,264.4,8,22.0,27.0,2906.0,386.0
22578504,Montée la source descente jusqu'à arrêt de bus mairie,Run,5350.2,236.8,194.2,463.8,1692,1902.2,2014.0,60.0,19.0
23252985,Chemin Bois de pintade,Run,218.0,21.9,253.6,275.5,55,65.4,76.0,1892.0,333.0
6403497,Chemin du Premier Bras Climb,Run,825.0,70.7,162.2,231.0,233,259.5,274.0,165.0,57.0
23753053,Sprint montée Collège ,Run,122.2,7.7,211.1,218.8,2,16.0,23.0,1135.0,315.0
23479979,1 tour 200 marches ,Run,872.9,53.8,217.0,263.8,291,378.4,567.0,52.0,16.0
23232678,Uh chemin de la Grotte,Run,357.5,23.0,176.0,199.0,43,73.4,84.0,1805.0,366.0
14081268,Chemin des fleurs,Run,426.1,25.0,202.0,227.0,77,90.6,101.0,823.0,153.0
23305503,ligne droite longani,Run,199.0,2.0,158.8,162.5,27,30.4,34.0,1183.0,201.0
23180080,Stade Domenjod/Dufourg,Run,895.5,66.0,136.0,202.0,192,235.4,262.0,2217.0,321.0
23180099,chemin St Léonard/Stop Dufourg,Run,422.5,30.0,172.0,202.0,78,94.8,110.0,2432.0,336.0
19151045,Tour du terrain de Domenjod,Run,323.1,9.1,125.5,134.6,45,54.0,61.0,33011.0,307.0
12181154,escalier la prison ,Run,856.9,65.2,124.5,189.7,199,235.0,261.0,1654.0,205.0
23743025,derniere montée chateau d eau,Ride,322.3,39.0,569.5,608.5,62,112.6,134.0,233.0,91.0
6380243,Chemin de l'Esperance Climb,Ride,865.4,117.6,431.4,548.8,234,349.8,422.0,129.0,60.0
23191408,Début sentier-cote béton 1,Ride,730.5,71.0,472.0,544.0,159,260.2,325.0,135.0,60.0
23477589,Inter chemin Fougères fin Bois Rouge,Ride,795.5,67.0,525.0,592.0,172,192.5,206.0,948.0,176.0
23477605,Côte chemin des Dolmens,Ride,686.0,54.0,521.0,575.0,141,190.6,222.0,208.0,41.0
29327569,Gravel,Ride,1371.5,116.3,360.4,476.7,345,395.9,420.0,428.0,124.0
37717738,2025 Ecole à Terminus,Ride,660.0,56.0,546.0,602.0,136,156.8,167.0,1108.0,193.0
37717729,2025 Km Terminus,Ride,798.5,58.0,544.0,602.0,204,218.9,238.0,178.0,45.0
24404996,intersection bois rouge --> montauban,Ride,1008.3,89.9,333.5,423.4,156,226.9,252.0,855.0,269.0
23196197,Chemin Boungaivilliers,Ride,711.6,73.8,343.2,417.0,149,189.1,216.0,148.0,56.0
23157758,Inter Dufourg (fin Lebreton-fin Dufourg),Ride,1530.5,136.0,268.0,404.0,271,337.0,378.0,796.0,154.0
38248287,1971 Bois Rouge + Intersection Boutique,Ride,1243.0,93.4,256.4,344.1,277,302.0,316.0,829.0,122.0
39534198,0 - Arrêt Bus à Montauban,Ride,1202.0,109.0,315.1,424.1,187,281.4,310.0,678.0,235.0
18112403,Droite des ananas,Ride,457.6,55.1,264.5,319.6,100,126.2,137.0,750.0,261.0
6380302,UH pruniers,Ride,694.8,55.8,171.8,227.6,172,190.7,204.0,431.0,135.0
22745431,chemin de la Source 1ère partie,Ride,1356.0,54.0,214.0,265.0,209,238.4,265.0,926.0,110.0
23331491,Sprint Chemin du Stade,Ride,309.0,15.0,191.0,206.0,38,46.0,54.0,99.0,39.0
23221522,uh-Chemin de la Grotte,Ride,371.0,25.0,181.0,206.0,37,49.3,59.0,1978.0,332.0
23221483,Cote explosive collège Domenjod,Ride,367.0,23.0,108.0,131.0,37,51.1,57.0,2777.0,388.0
10471863,Montée Domenjod,Ride,1100.7,75.0,120.8,195.8,158,185.1,216.0,1392.0,215.0
16269637,Boucle Chateau d'eau par Grand figuier,Run,13615.0,1204.2,396.7,1348.9,4851,5441.2,5725.0,468.0,314.0
39567363,AR Bellevue - Roche écrite,Run,19135.2,1657.7,643.6,2277.2,11468,13098.1,13966.0,49.0,43.0
18514327,Grand Figuier up and down,Run,9613.0,1063.4,480.3,1204.0,3153,3683.9,3971.0,355.0,108.0
23453291,km1_grfiguier,Run,1019.9,196.6,518.4,686.1,217,380.0,449.0,2931.0,902.0
26225885,descente rav2 rd point,Run,536.4,3.1,461.0,522.4,93,117.3,135.0,1750.0,497.0
16135108,ravine/portail,Run,757.0,109.9,484.5,558.3,14,193.5,242.0,3314.0,930.0
23297826,Ravine 2 à Portail 1,Run,425.0,77.0,520.0,597.0,108,140.4,160.0,3502.0,936.0
28587686,fin chemin fougeres,Run,468.0,27.4,482.2,509.6,123,137.5,146.0,771.0,196.0
28762730,Chemin des Dolmens climb,Run,705.0,59.6,512.1,571.7,202,239.8,263.0,564.0,81.0
24441699,Côte chemin Bougainvilliers (partie basse),Run,446.5,48.0,296.0,344.0,118,152.8,178.0,512.0,97.0
16244145,montée chemin bougainvillées,Run,691.1,71.0,352.0,423.0,179,225.4,258.0,443.0,126.0
25761711,Boucle Bellevue depuis stop fin dufour,Run,12913.9,996.8,400.5,1346.7,5525,6887.7,7276.0,144.0,63.0
13655129,couloir bois rouge,Run,259.0,39.0,257.4,296.4,62,70.0,79.0,495.0,67.0
24334853,intersection lory --> stop montauban,Run,1530.4,153.0,253.1,406.1,460,489.8,526.0,1189.0,349.0
24546538,bougainvilliers dufour par passerelle,Run,286.4,24.4,339.1,361.4,85,100.4,107.0,890.0,192.0
15508395,BdN - route des Ananas (part.2),Run,425.0,50.9,267.3,318.2,94,129.3,145.0,991.0,258.0
14081028,"Chemin des réservoirs, Moufia Sainte Clotilde",Run,229.3,35.0,201.9,236.9,55,64.4,75.0,855.0,182.0
19575761,Chemin Ylang Ylang (Full),Run,955.0,102.9,212.5,315.4,269,334.5,358.0,573.0,166.0
6022708,Chemin De l'Ylang Ylang Climb,Run,1237.0,115.0,212.7,303.6,255,324.2,351.0,575.0,107.0
23180087,stade domenjod/chem St Léonard,Run,473.0,37.0,135.0,172.0,99,115.7,130.0,3020.0,389.0
27351563,cote courte pont ravine cadet --> stade domenjod,Run,140.7,11.5,120.2,131.7,9,27.5,34.0,4402.0,432.0
9844535,Now it's getting ridiculous ...,Ride,425.9,56.2,541.2,596.8,120,172.2,215.0,27.0,16.0
15789399,test bois rouge,Ride,1005.8,0.0,159.6,191.2,183,234.1,249.0,1086.0,208.0
15789675,intermédiaire chocka (test bois rouge),Ride,733.8,19.8,45.6,65.4,120,150.5,165.0,1667.0,234.0
37606761,2025 Nouveau Test Bretagne Référence Quartier - Falaise,Ride,1669.0,159.0,248.0,407.0,431,508.9,545.0,254.0,94.0
38399948,1950 Terminus Bois Rouge,Ride,552.5,61.1,340.2,401.3,120,151.0,175.0,343.0,126.0
23191394,Montée Chemin Crotons,Ride,1353.0,95.0,256.0,351.0,210,342.2,428.0,278.0,29.0
23221503,Uh chemin Forestier,Ride,821.0,35.0,125.0,160.0,98,125.0,,472.0,109.0
6673432,Chemin de la Source Climb,Run,923.1,96.5,287.8,366.4,213,237.1,255.0,1333.0,327.0
14081275,la boucke: ch du milieu - couloir bois rouge,Run,387.6,11.0,262.0,270.0,68,75.1,83.0,998.0,159.0
23802001,ch la boucle + couloir bois rouge,Run,635.0,42.6,266.8,309.4,164,221.1,254.0,246.0,46.0
23180932,2ème Moitié  Crotons,Run,706.5,55.0,307.0,362.0,171,195.7,223.0,1609.0,296.0
16244128,montée chemin crotons,Run,950.7,69.0,301.0,370.0,230,277.1,306.0,1406.0,285.0
23527622,Descente Chemin des Crotons,Run,1356.0,2.7,239.2,333.8,227,278.1,311.0,273.0,54.0
23711608,1km reservoir + Ylang Ylang,Run,950.0,104.0,217.0,321.0,292,361.8,401.0,319.0,107.0
15571777,Traversée de la ravine du chaudron Moufia->Bretagne,Run,388.4,27.5,171.1,211.1,190,219.0,240.0,544.0,186.0
15571691,Traversée de la ravine du chaudron,Run,439.9,45.6,177.2,212.5,212,249.9,280.0,603.0,230.0
15811107,Chemin Forestier,Run,740.1,36.0,113.0,149.0,152,162.1,173.0,767.0,134.0
21060244,Piste derrière décharge,Ride,1046.4,6.0,5.4,9.6,116,127.7,133.0,2070.0,654.0
19165307,Descente voie canniere de ouf ,Ride,2624.7,0.0,139.5,272.1,154,158.6,162.0,22227.0,2566.0
12389853,Montee Bassin Martin,Ride,558.0,23.2,21.8,45.0,44,47.9,51.0,23874.0,3814.0
13632389,Bassin Martin-Berive,Ride,6286.7,419.4,138.8,558.2,1117,1249.8,1383.0,1163.0,320.0
22450477,* D29: Bassin Plat - Montvert Les Bas,Ride,2235.7,164.0,166.0,330.0,368,416.6,460.0,3234.0,937.0
23197011,CHU,Ride,993.1,3.6,41.0,62.4,65,67.2,69.0,25485.0,3947.0
23648744,"Fin Chemin Bassin Martin, partie raide",Ride,2274.5,162.4,424.0,586.4,389,436.0,498.0,1522.0,441.0
21235587,Montée Grand-Anse,Ride,907.9,60.8,46.6,107.4,77,108.9,119.0,31283.0,5173.0
19849379,Parc à mouton églises basse vallée ,Ride,10999.9,196.6,9.5,143.5,802,807.0,809.0,17431.0,3704.0
20253256,Chemin tamarin (la crête Saint-Joseph),Ride,3272.3,348.3,631.0,979.3,1021,1197.6,1341.0,170.0,34.0
22450433,Ch.Carlonnette. Intervals training,Ride,2375.9,115.4,577.0,692.4,324,352.5,366.0,7476.0,1657.0
3638753,Chemin Hibon Felicien Climb,Ride,2406.2,152.657,10.3,159.9,350,380.6,408.0,4460.0,945.0
4796902,Rue Paul Hermann Climb,Ride,3556.3,320.5,373.2,662.9,743,796.2,822.0,2605.0,1084.0
21029997,ROUTE PK 23,Ride,532.7,33.0,1352.9,1385.9,83,87.1,95.0,6182.0,1799.0
10354789,17 eme vers parcours de santé,Ride,4176.3,361.2,868.0,1229.2,758,956.9,1051.0,752.0,213.0
28463182,Rempart du volcan : Piton de Bert -> Piton Hubert,Ride,3312.0,85.0,2271.4,2320.6,537,626.0,690.0,306.0,245.0
28463174,Rempart du volcan -> Piton de Bert,Ride,4170.3,47.6,2271.4,2331.4,703,747.5,778.0,223.0,192.0
8307096,Montée Sortie Nord Brulé,Ride,715.9,29.4,75.0,102.7,51,65.0,68.0,20543.0,4108.0
21246542,Route des laves,Ride,2578.7,50.6,109.4,147.4,196,213.0,216.0,20303.0,4051.0
21027353,Le Grand Brûlé Sud Nord,Ride,9672.0,168.1,68.4,165.9,723,728.4,731.0,18901.0,3948.0
16653480,Ancien Port Tremblet,Ride,1230.0,77.0,54.0,131.0,230,279.0,306.0,98.0,93.0
27797318,Premiere partie clm Saint-Rose,Ride,4766.5,22.2,130.6,152.8,312,319.1,324.0,19601.0,4072.0
28613576,CLM Grand Brûlé 2021,Ride,8409.5,114.6,74.0,146.4,588,694.4,710.0,15896.0,3116.0
14308749,entrée nord st leu,Ride,1660.7,2.9,6.0,16.1,100,102.3,105.0,154453.0,9458.0
13202008,sortie st Leu / Kélonia,Ride,1573.0,7.2,-33.2,-28.4,98,104.4,107.0,161679.0,10000.0
13843018,Test PMA CCSL,Ride,1064.7,117.4,26.4,143.8,165,248.0,269.0,4425.0,1420.0
27179013,Rdp Stella- Arret de Bus ,Ride,1507.0,13.2,-64.4,-54.0,86,93.7,101.0,162397.0,9704.0
1670804,Chemin Des Grevileas Climb,Ride,1217.63,93.6813,160.8,250.9,179,185.9,192.0,6892.0,1937.0
17273001,lievre,Ride,3662.0,261.8,92.0,353.8,705,748.1,783.0,1777.0,592.0
20426741,Le Plate - NDDC,Ride,10730.9,157.0,721.0,861.8,1126,1233.7,1279.0,5568.0,1510.0
5193430,Rte H. Delisle (Camelias -> Le Plate),Ride,6817.0,294.8,666.0,841.6,560,562.0,563.0,10582.0,2237.0
5257857,UH1 Dimitile,Ride,6867.2,196.2,1029.2,1150.6,2112,2370.4,2575.0,775.0,329.0
23028268,Bois Rouge - Ilet Dijoux,Ride,735.5,38.0,1187.0,1225.0,96,113.8,120.0,1301.0,752.0
2279250,Route Du Volcan Climb,Ride,6467.28,452.2,1635.2,2085.0,1253,1341.6,1397.0,3816.0,1670.0
22987604,cambourg rivière de l'est ,Ride,883.9,26.8,193.6,220.4,74,83.1,85.0,15023.0,3075.0
26503544,Derniere partit dur avant Les Radiers ,Ride,319.9,31.6,426.8,458.4,68,106.5,149.0,52.0,19.0
26424424,Derniere partit dure avant l'intersection de vanille bourbon ,Ride,304.8,33.3,217.0,250.3,88,135.1,174.0,135.0,17.0
6462771,Route Forestière 44 du Piton de l'Eau Climb,Ride,3351.8,218.2,1723.0,1928.4,779,894.5,967.0,236.0,182.0
5013075,Chemin Isidore Climb,Ride,842.4,90.8,-1.0,88.6,74,81.6,87.0,16081.0,3807.0
16378202,Descente Marathon Ste Rose,Ride,2740.3,0.0,241.6,766.6,377,496.4,649.0,16.0,15.0
19217069,Climb 2 marathon des laves partie dur ,Ride,1435.5,128.0,292.6,420.6,421,482.22,,42.0,29.0
11414494,UH Rav. Bois Blanc - D57 Radiers,Ride,814.7,48.4,82.8,131.2,69,88.9,95.0,19314.0,4059.0
18850648,Piton --> Sainte Rose,Ride,3242.0,6.0,32.0,75.0,205,206.0,207.0,18039.0,3826.0
26326090,Arrivé faux plat piton ste rose ,Ride,384.9,6.8,60.1,66.9,20,21.2,22.0,18858.0,3964.0
24297589,Montée Radier par Bois Blanc,Ride,4457.5,288.0,124.0,412.0,711,718.0,729.0,819.0,319.0
18850640,Sainte Rose jusqu'à piton,Ride,3822.0,50.0,26.0,73.0,276,302.2,311.0,14698.0,3019.0
27232791,DH sainte rose 2021,Ride,2638.5,0.0,72.2,411.8,275,294.9,311.0,216.0,77.0
27678469,Bois Blanc -> Piton Ste Rose ,Ride,2828.5,18.2,200.8,278.8,168,169.4,170.0,17558.0,3712.0
4919343,Chemin du Petit Brûlé Climb,Ride,904.0,121.0,-86.8,34.2,108,131.3,145.0,339.0,233.0
4795469,D 57 Climb,Ride,1275.2,92.6,440.5,522.2,187,219.5,237.0,435.0,254.0
16912930,Route du Trou d'Eau,Ride,1934.8,4.8,6.2,11.0,137,140.1,141.0,140626.0,7853.0
16341868,PB - Faux plat Saline Nord,Ride,1752.7,0.0,25.2,46.8,111,111.8,113.0,158686.0,9261.0
5275669,boucan/saint gilles,Ride,4021.4,55.7,9.6,27.4,241,269.6,280.0,89449.0,5716.0
26796802,route du trou d'eau speed!!!!,Ride,493.6,6.6,12.7,19.3,25,35.2,40.0,159912.0,8997.0
21640271,Guillaume Climb D7,Ride,735.0,48.0,514.0,562.0,110,119.3,130.0,7935.0,2572.0
13862750,Rte Hubert Delisle (3 Bassins - Le Guillaume),Ride,13131.2,139.4,687.6,862.4,1286,1361.2,1402.0,6666.0,1427.0
26052949,trois bassins speed,Ride,1495.9,0.0,784.3,865.5,113,117.9,122.0,5936.0,1512.0
25594984,coup de cul au Guillaume,Ride,307.4,31.0,562.4,593.4,50,57.5,61.0,7512.0,2545.0
19521462,canot partie haute,Ride,1016.3,128.0,546.6,674.6,207,286.0,309.0,688.0,305.0
18445545,Eden - La Caroline : Single,Ride,2121.4,0.0,473.8,646.0,525,633.6,716.0,266.0,122.0
5754561,route forestiere,Ride,1203.2,91.5,756.9,794.9,189,231.9,252.0,389.0,173.0
19432343,dh belvedere de l eden,Ride,962.4,7.6,683.0,733.2,184,194.0,,290.0,146.0
19571463,col apres sentier takamaka,Ride,5923.3,341.0,1367.0,1590.7,877,947.8,970.0,602.0,381.0
27173729,UH Aire pic-nic - Terminus,Ride,2127.2,129.8,648.8,767.8,361,403.0,422.0,1736.0,602.0
19251569,Col de la route forestière de Takamaka,Ride,3113.2,193.6,1200.2,1382.7,812,933.2,1090.0,71.0,32.0
19482647,Route forestière 24 de la vierge,Ride,3655.9,180.9,1505.4,1619.4,730,1034.11,,23.0,14.0
13491873,montée rampe Pont Payet,Ride,3258.5,199.8,495.8,695.6,518,547.1,554.0,4943.0,1617.0
4610230,finish chrono étoile 2013,Ride,414.5,0.0,13.7,52.4,17,19.7,21.0,127999.0,8549.0
22661045,Descente Rampes Plateau-Caillou,Ride,1462.7,0.0,50.0,133.8,100,102.9,104.0,19083.0,2638.0
3913781,Impasse des Grillons Climb,Ride,1351.5,112.899,137.5,237.2,202,206.0,210.0,15877.0,2580.0
17048942,OMS CREPS SAINT PAUL,Ride,1095.3,4.3,10.4,14.7,71,85.2,88.0,46105.0,5618.0
25470978,UH Parking - Barrière explosifs,Ride,1010.3,82.6,33.2,115.8,185,206.3,222.0,1141.0,362.0
13012113,Piton fougere up and down,Ride,15714.6,853.0,316.0,1169.0,3196,3438.5,3560.0,598.0,277.0
12549316,les lacets de l'esperance,Ride,244.7,25.4,415.0,440.4,43,66.2,74.0,488.0,135.0
23889540,Franciséas - Terminus,Ride,3001.0,337.0,808.0,1145.0,863,932.1,994.0,862.0,368.0
6415324,UH Grand Figuier,Ride,4289.5,844.2,527.4,1190.7,1347,2264.3,3202.0,63.0,26.0
3896271,haut commune Ango,Ride,1104.41,48.4738,167.0,212.9,113,138.8,157.0,7385.0,983.0
23026462,Arrivé GP-BRAS-PANON 2020,Ride,690.2,12.6,38.4,51.0,23,45.9,50.0,35738.0,3539.0
16645109,canal Moreau,Ride,613.0,14.6,70.0,84.6,39,47.8,52.0,20725.0,2269.0
